"","UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","StartTask","Q120012","Successful","Accomplish","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Over_Head","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Positive_Thinking","Q115611","Hardship","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Gamble","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Normal","Q107491","Q106993","Q106997","Q106272","Q106388","Liar","Q106042","Q105840","Q105655","Q104996","Q103293","Grudge","CCDebt","Breakfast","Adventurous","Q102089","Optimist","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Live_Alone","Q99581","Q99480","LifeHasPurpose","Q98578","Q98059","Q98078","Q98197","Q96024","votes"
"4066",6932,1994,1,5,5,2,3,1,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,1,2,20
"4067",6936,1997,2,6,5,3,4,0,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,48
"4068",6939,1968,2,1,4,4,5,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,50
"4069",6940,1976,1,4,3,7,2,0,1,1,1,2,2,1,2,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,94
"4070",6941,1991,2,6,5,4,5,1,1,2,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,99
"4071",6944,1955,2,5,4,7,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,101
"4072",6946,1979,2,6,4,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,78
"4073",6947,1996,2,6,1,3,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,45
"4074",6948,2000,1,5,5,3,3,0,2,1,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,21
"4075",6950,1985,2,5,3,2,3,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,63
"4076",6952,1970,2,1,4,2,2,0,2,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,2,100
"4077",6953,1995,1,5,5,4,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,84
"4078",6955,1996,1,4,5,1,2,0,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,29
"4079",6957,1989,2,3,5,3,5,0,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,23
"4080",6958,1971,2,4,4,1,5,1,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,83
"4081",6960,1995,1,3,5,4,1,0,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,23
"4082",6961,1985,2,3,5,6,5,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,2,36
"4083",6962,1979,2,3,3,6,3,0,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,53
"4084",6964,1994,2,5,5,4,1,0,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,82
"4085",6968,1973,2,5,5,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,100
"4086",6970,1997,2,2,4,3,1,0,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,28
"4087",6974,1977,2,4,4,7,5,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,99
"4088",6975,2000,1,1,5,3,5,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,27
"4089",6977,1978,2,4,4,2,1,0,2,2,1,2,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,24
"4090",6979,1987,1,3,3,2,5,1,1,1,1,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,91
"4091",6980,1992,2,4,4,3,1,0,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,95
"4092",6981,1948,2,4,3,7,5,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,26
"4093",6982,1976,1,1,1,7,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,28
"4094",6983,1946,2,2,4,4,5,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,1,93
"4095",6985,1999,2,5,5,3,5,0,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,31
"4096",6987,1980,2,4,3,3,5,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,65
"4097",6988,1961,2,2,3,7,2,0,1,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,66
"4098",6990,1997,2,3,5,3,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,63
"4099",6991,1963,2,1,3,7,5,0,2,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,100
"4100",6992,1997,2,1,5,3,4,0,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,31
"4101",6994,1963,2,4,3,2,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,35
"4102",6997,1995,2,5,5,2,5,1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,74
"4103",6998,1995,1,6,5,6,3,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,27
"4104",6999,1997,2,6,5,3,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,40
"4105",7001,1990,2,5,5,6,4,1,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,35
"4106",7002,1997,2,6,5,2,5,0,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,20
"4107",7003,1987,1,2,3,4,5,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,1,64
"4108",7005,1986,1,3,3,7,2,1,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,90
"4109",7007,1988,1,4,5,4,1,0,1,2,1,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,2,59
"4110",7008,1994,1,4,5,1,5,0,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,100
"4111",7010,1986,1,3,4,5,5,0,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,27
"4112",7012,1995,2,3,1,4,5,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,98
"4113",7013,1971,1,4,4,6,4,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,54
"4114",7016,1991,2,5,6,4,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,37
"4115",7020,1980,2,3,5,1,5,0,2,1,1,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,28
"4116",7021,1999,2,6,5,3,5,0,1,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,50
"4117",7024,1972,2,5,4,6,2,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,55
"4118",7026,1994,2,6,5,6,5,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,45
"4119",7027,1989,1,2,5,4,5,0,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,71
"4120",7030,1964,2,1,3,6,2,1,1,2,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,1,2,24
"4121",7031,1958,2,5,4,7,3,0,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,1,2,82
"4122",7032,1995,2,6,5,4,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,52
"4123",7033,1985,1,5,3,7,4,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,2,2,1,2,93
"4124",7034,1999,2,5,5,3,3,0,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,1,2,70
