UserID,YOB,Gender,Happy,Q124742,Q124122,Q123464,Q123621,Q122769,Q122770,Q122120,Q121699,Q121700,Q120978,Q121011,Q120379,Q120650,Q120194,Q120012,Q120014,Q119334,Q119851,Q118892,Q118117,Q118233,Q118237,Q116797,Q116881,Q116953,Q116601,Q116441,Q116448,Q115602,Q115610,Q115611,Hardship,Q115390,Q114961,Q114748,Q115195,Q114517,Q113992,Q114152,Q113583,Q113181,Q112478,Q112512,Q112270,Q111848,Q111220,Q109367,Q109244,Q108617,Q108754,Q108343,Q107869,Q107491,Q106993,Q106272,Q106388,Q106389,Q106042,Q105840,Q105655,Q104996,Q103293,Q102906,Q102674,Q102687,Q102289,Q101162,Q101596,Q100689,Q100680,Q100562,Q100010,Q99716,Q99581,Q99480,Q98869,Q98578,Q98059,Q98078,Q98197,Q96024,votes
7300,1996,1,0,,,,,,,,,,,,,,,,,0,,1,1,,,0,1,1,1,0,0,,1,0,1,,1,0,1,0,0,0,Tunes,0,1,1,1,0,,0,0,1,1,,1,1,1,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,46
7311,1981,1,0,,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,Talk,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,75
7314,1995,0,0,,,,,,,,,,1,0,,,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,Tunes,0,1,1,1,1,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
7316,1983,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,,,,,0,,1,1,0,1,1,0,1,0,1,0,1,Tunes,1,1,1,0,0,0,0,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
7321,NA,,0,,,,,,,0,,,,,1,1,,1,,,1,,,0,,,,0,1,,1,1,0,,,,0,1,,,,,,0,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
7325,1970,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1,,,,,,,,,,,0,,,1,0,0,0,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,23
7328,NA,,0,,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,49
7330,1995,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Tunes,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,74
7334,1989,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,1,1,0,1,0,1,,Tunes,0,,,,,,,,0,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,22
7337,NA,,1,,,,,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,,0,1,1,0,1,1,Talk,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,67
7342,NA,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Tunes,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
7348,NA,,1,,,,,,,0,1,0,0,0,,1,1,,,1,,1,0,1,,1,0,1,1,0,0,0,1,1,1,0,,,0,,0,1,Talk,1,1,1,1,1,1,1,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
7351,NA,,1,,,0,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,Talk,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,70
7352,1975,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,23
7354,NA,,1,,,,,,,,,,,,,,,,,0,,1,,,,0,,0,,,,,,,,,,,,,,,Tunes,1,,0,,,,0,0,,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
7355,NA,0,1,1,1,,1,1,1,1,0,0,1,0,1,1,0,1,,,1,1,0,0,1,,,1,1,1,1,1,0,,0,0,0,0,,1,0,1,Tunes,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,62
7356,1979,1,1,,,,,,,,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
7357,1978,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,Tunes,1,1,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
7358,1999,,0,,,,,,,,,,,,,,,,,,,1,,,,,0,1,1,0,0,,,,,,,1,1,,0,,Tunes,1,,1,0,0,0,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
7360,1990,0,0,,,0,,1,0,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,0,,1,,1,,,0,1,1,,,,Tunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
7362,1962,1,1,,,,,,,,,,,,,,,1,1,1,0,,0,0,1,0,1,1,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
7364,1994,0,1,,0,1,0,,,,1,1,0,,1,,1,,1,,,,0,0,,,,,,0,1,,,,,,,,,,,,Tunes,,1,,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
7367,1979,1,0,,,,,,,,,,1,1,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
7371,1974,0,0,1,0,0,1,1,1,0,1,0,,1,,1,,,0,,0,1,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
7372,1973,0,0,,,,,,,,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,,,,,,,,1,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
7373,1980,0,0,,,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,Tunes,1,0,0,1,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
7375,1966,1,1,,,,,,,,,,,1,1,,1,0,0,1,0,,,,,0,1,,1,1,0,1,1,0,1,0,0,1,1,1,0,0,Talk,0,1,0,1,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
7376,1969,,0,,,,,,,0,1,0,1,1,1,1,1,0,1,,1,,,,,0,,0,,1,0,,,,0,,,1,,0,0,0,Tunes,0,0,1,1,1,1,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
7377,NA,,1,,,,,,,,,,,,,,,,,,,,,,,0,,,1,1,0,,1,1,0,,,,,,,,Tunes,1,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
7378,1994,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,Tunes,0,1,1,0,1,0,1,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
7380,1997,1,1,0,0,0,0,0,1,0,0,0,1,0,,1,,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,,1,0,0,1,0,0,Tunes,0,0,1,1,1,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
7381,1997,,0,,1,,,0,0,0,0,0,0,1,1,1,,,,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,Tunes,0,1,1,1,0,0,1,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
7382,1992,1,0,1,1,0,0,1,1,1,,0,1,1,,1,1,,,1,0,0,1,0,0,,1,,1,0,1,1,1,0,,1,1,1,1,1,0,0,,1,1,1,0,1,0,0,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
7392,1985,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,0,1,0,1,0,,0,,,,,,1,0,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
7397,NA,,0,,,,,,,0,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,Tunes,,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
7399,1941,0,1,,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,Talk,1,1,0,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
7404,1998,0,0,,,,,,,,,,1,,1,1,,0,1,0,1,1,1,0,0,,1,1,1,,1,1,1,0,0,1,,1,1,0,0,1,Tunes,0,1,1,0,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
7405,NA,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,Talk,1,1,1,0,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
7407,NA,,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,Tunes,1,1,1,0,1,0,1,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
7412,NA,,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,,1,1,,,,,,,,,,,,,,,,,1,1,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
7413,NA,,0,,0,0,1,0,1,0,1,0,1,1,,,,,,0,,1,0,0,0,0,1,0,,,,1,1,0,1,0,1,0,1,1,,,,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
7414,NA,,0,,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,,,,,,,,Tunes,1,0,1,0,1,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
7417,NA,,1,,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,Tunes,0,1,1,1,1,,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
7421,NA,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,,,,,,,1,,1,0,0,Tunes,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
7424,1990,1,1,,1,0,0,0,0,1,1,1,,0,1,1,1,1,0,,0,0,0,,,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,Tunes,0,1,1,0,,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
7426,NA,0,1,,1,0,1,,1,1,1,0,1,0,0,1,,1,0,,1,0,,,1,0,,1,1,0,1,,,0,,1,0,1,,0,,0,Tunes,,,,,1,,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
7427,NA,,1,,,,,0,1,0,1,0,0,0,,,,,,1,,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
7435,1964,1,1,,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,,,,,,,1,,,,,,1,,,,,,0,,1,,,,1,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
7438,NA,,1,,,,,0,1,0,1,0,1,0,,,0,1,0,,,,1,,,0,1,0,1,0,1,,,,1,,1,1,0,1,1,0,Tunes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
7442,1987,0,1,,,0,1,0,0,0,1,0,,1,,1,,,,1,1,0,0,0,1,,,,,,,1,1,1,1,1,0,1,0,0,0,,Tunes,1,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
7444,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,Talk,0,1,1,0,1,,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
7456,1984,0,1,,,,,1,1,1,1,0,0,1,,1,0,0,0,1,0,,,,,,0,1,,,,,,,,,1,1,,1,1,0,Tunes,0,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
7461,1944,1,0,0,,0,0,1,1,0,1,0,0,0,,,0,1,,0,0,,0,1,,1,,,1,0,0,1,1,,,1,0,1,1,0,0,0,,1,,1,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
7462,NA,0,1,0,0,0,1,1,,0,1,0,,,,,,,,,,0,1,,,,,,1,0,0,1,,1,0,,0,1,,0,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
7471,NA,,1,,,,,,,,,,,,,,,,,,,1,1,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
7472,NA,,0,,,,,,,0,,,,,,,,,0,,,1,1,0,1,0,,0,0,,,,,,,,,1,,1,0,0,Tunes,1,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
7474,1977,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,Tunes,,,,,,0,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
7482,1976,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,,1,1,0,1,1,1,,,,,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
7489,1959,,1,,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,,1,1,,,,,,,1,,,,,,,,,0,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
7490,1998,0,0,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,1,,,,1,0,0,0,1,1,1,0,0,1,,Tunes,0,1,0,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
7498,1995,0,1,,1,1,0,,0,1,0,0,,1,1,0,,,1,1,0,1,1,0,1,1,,,,0,0,1,1,0,0,1,0,1,,0,0,,,1,1,,1,1,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
7504,1991,0,1,,1,0,1,1,0,1,1,0,1,1,1,1,,,,1,,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,,1,0,,Talk,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
7534,2000,0,1,0,0,0,0,1,1,,,,,,,,,,,,,1,1,,,1,1,1,0,,,,,,,,,1,1,,,0,,1,1,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
7535,NA,0,1,,0,0,0,1,1,1,1,0,0,0,0,1,0,1,,,0,,0,,,,,,,,,,,,,,,1,,1,0,1,,,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
7539,NA,,1,,,,,,,,,,,,,,,,,,,,0,,,0,1,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,Tunes,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
7541,1995,1,1,0,0,,,,,,,,,,,1,,,,,,,,,,1,,1,1,,,1,,0,,,0,1,,0,0,,Tunes,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
7545,1981,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,,,1,1,,0,0,1,1,0,,1,1,0,0,0,Tunes,0,0,1,,0,0,,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
7549,1996,0,0,,,,,,,0,1,0,1,1,0,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
7553,1991,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,Tunes,1,0,1,1,1,1,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
7558,1984,1,0,,,,,,,,,,,,,,,,,0,,1,,,,,,,,0,1,1,1,0,0,1,0,0,1,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
7561,NA,,1,,,,,,,,,,,,0,1,1,0,1,1,0,1,,,,,,,,1,0,0,,1,,0,,,,,1,0,Tunes,0,1,1,1,1,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
7566,1995,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,1,1,,0,0,Tunes,0,0,0,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
7573,1982,1,1,,,,,,,,,,,,,,,,,,,1,0,1,1,,,,,,,,,,,0,0,1,1,0,1,1,Talk,,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
7576,1994,0,1,,,,,,,,,,,,,,,,,,,,0,,1,0,1,0,0,0,0,1,0,1,0,0,,,,,,,,0,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
7580,NA,1,1,,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,Talk,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
7582,NA,1,1,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,1,0,0,0,,,,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,Tunes,1,0,1,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
7584,NA,,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,Talk,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
7587,1994,1,1,,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
7594,NA,,1,0,1,,,0,0,0,0,0,0,,0,1,,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,,1,1,0,0,1,0,,Tunes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
7598,1982,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,Tunes,0,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
7613,NA,,1,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,0,1,,0,0,0,1,1,1,0,0,,1,0,0,0,0,1,1,1,0,1,Talk,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
7616,NA,,1,,1,1,,,,0,,,,,1,1,1,,,,,0,,0,1,,1,1,,0,,0,,0,1,,,,,,,,,0,,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
7623,1981,0,0,,,0,1,0,1,1,0,0,1,,,,,,,0,,1,,,,1,,1,,,,,,,,,,,,,,,Tunes,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
7625,NA,,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,0,1,,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
7627,NA,,1,,1,0,0,0,0,0,0,0,,,0,,0,1,0,,0,,,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
7629,NA,1,0,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,1,1,0,,1,1,,0,1,0,0,Tunes,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
7634,NA,,1,,,,,,,,,,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,Tunes,0,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
7639,1996,0,0,,,,,,,,,,,,,,,,,1,,1,1,0,1,0,1,,1,0,1,0,1,1,0,1,0,1,0,0,0,,Tunes,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
7643,NA,,1,,,,,,,,,,,,,,,,,,,0,0,1,0,0,,,,0,0,,,,0,,,0,1,0,,0,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
7648,NA,0,1,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,0,,0,1,1,,0,,,Tunes,,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
7649,1995,0,1,,,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,,1,Talk,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
7665,1982,1,1,,1,,,,,,,,,,,,,1,0,1,0,,1,1,1,0,,,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Tunes,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
7667,NA,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,,,,,,,,,,,0,1,Tunes,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
7669,NA,,1,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,,,,,,0,1,Talk,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
7671,1976,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,0,0,0,1,0,1,1,,1,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
7679,1995,1,1,,,,,0,1,0,,,,,,,,,,,,1,1,1,1,1,,,1,0,0,1,0,1,,1,0,0,1,0,0,1,,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
7681,NA,0,0,,,,,,,,,,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,0,1,1,0,1,1,0,0,0,Tunes,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
7683,1995,1,0,,1,0,0,1,0,1,1,1,0,1,1,1,1,1,,1,0,0,1,1,,,,0,,,,,,1,,,,,,,0,0,Tunes,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
7686,1992,0,1,1,1,,,0,1,,,,1,1,,,,1,1,0,0,1,,,,,1,1,,,,0,1,0,,1,,1,,,,,Tunes,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
7687,NA,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,,1,1,0,0,0,0,1,1,0,0,0,,,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
7688,1989,0,0,,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,Tunes,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
7689,1974,1,1,,,,,,,,,,1,1,1,1,1,1,,1,1,1,0,0,0,0,0,,1,0,1,0,1,1,1,0,1,0,0,1,,,Tunes,,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
7691,NA,,1,0,1,0,0,0,0,0,1,0,0,1,0,1,,,,,,1,0,0,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
7692,NA,,0,,1,0,0,1,1,1,0,0,1,1,0,1,,0,,0,1,1,,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,Tunes,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
7693,NA,,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,,0,,,,,,,,,,,,1,1,0,0,0,1,Tunes,,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
7697,1969,0,0,,1,0,1,1,0,0,1,0,1,0,0,1,,,,,,,0,0,1,,1,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
7698,NA,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,Talk,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
